Date,Open,High,Low,Close,AdjClose,Volume,ShortTermMA,LongTermMA,ROC,RSI,price_diff
2020-06-15,421.399994,426.48999,415.420013,425.5,425.5,4467900,430.6059998,437.7615006,2.49823854289071,72.4468691041212,10.630005
2020-06-16,425.76001,437.959991,425.179993,436.130005,436.130005,5507900,435.4679992,438.82749945,2.66892528983417,73.2176765108015,11.639984
2020-06-17,441.820007,450.459991,439.220001,447.769989,447.769989,6529600,442.597998,440.214,0.468992128009724,59.7887482848405,2.10000600000001
2020-06-18,448.730011,452.76001,442.799988,449.869995,449.869995,4277600,451.1059998,443.3975007,0.85580413070225,55.9195753244349,3.85000600000001
2020-06-19,449.119995,453.970001,445.600006,453.720001,453.720001,5934500,457.1320008,446.5255021,3.15613329111316,58.6546524924324,14.320008
2020-06-22,455.01001,468.589996,454.209991,468.040009,468.040009,6272100,459.1480042,450.2360017,-0.380309154297101,71.3868739522152,-1.77999899999998
2020-06-23,466.5,474.01001,464.5,466.26001,466.26001,5948400,462.356006,453.9195024,-1.80371548484289,70.7521852556146,-8.41000400000001
2020-06-24,468.540009,472.359985,454,457.850006,457.850006,4826200,460.2920046,457.35600295,1.76040141845057,72.5877875662529,8.05999800000001
2020-06-25,458.859985,467.01001,454,465.910004,465.910004,4134500,456.1320008,461.0200029,-4.83140731187219,70.1904672344681,-22.51001
2020-06-26,466.390015,468.029999,442.23999,443.399994,443.399994,6804700,453.8880006,467.178502,0.866034292278314,69.7579198750802,3.83999599999999
2020-06-29,445.230011,447.670013,432.140015,447.23999,447.23999,4844000,459.4460024,472.55000165,1.74403433825316,70.3708928090936,7.80001900000002
2020-06-30,450.019989,457.589996,447,455.040009,455.040009,4198500,461.6420046,477.5190019,6.72468472986515,76.5080025420234,30.600006
2020-07-01,454,488.230011,454,485.640015,485.640015,9705900,471.7240054,481.87550215,-1.80174609376042,65.2721671514238,-8.75
2020-07-02,485.640015,492.279999,475.529999,476.890015,476.890015,6351500,480.9080082,485.85650345,3.54798432925881,65.6771521256361,16.919983
2020-07-06,480.769989,499.5,479.799988,493.809998,493.809998,7839000,490.4560062,488.0125032,-0.13162835961859,68.1523065510946,-0.649993999999992
2020-07-07,497.309998,504.820007,490.829987,493.160004,493.160004,5669900,494.8800052,490.44700335,1.95068434625123,67.4421315542862,9.61999499999996
2020-07-08,498.579987,505.100006,493.809998,502.779999,502.779999,5691700,509.2479982,491.5500032,0.990495049505748,63.1797169120961,4.98001100000005
2020-07-09,508.399994,510,495.779999,507.76001,507.76001,5840500,515.5859986,492.72800305,8.06876658128314,64.2403635017444,40.9699699999999
2020-07-10,519.72998,555.880005,511.279999,548.72998,548.72998,21605600,521.9299988,493.7145021,-4.2334082056169,58.8437095473089,-23.22998
2020-07-13,567.97998,575.369995,520.960022,525.5,525.5,18399000,526.026001,494.4415025,-0.117981921979071,51.2447864491502,-0.619995000000017
2020-07-14,517.080017,525.5,490.48999,524.880005,524.880005,15083300,529.952002,497.0540025,-0.308641019769846,50.201287141727,-1.61999500000002
2020-07-15,516.299988,529,510.179993,523.26001,523.26001,10066700,518.804004,499.1175035,0.789283515092235,45.7544223362465,4.13000499999998
2020-07-16,526.47998,535.539978,504.359985,527.390015,527.390015,24499000,514.1860048,500.5895036,-6.52269175024104,50.724297456861,-34.400025
2020-07-17,494.869995,503.589996,484.140015,492.98999,492.98999,24991400,507.230005,500.59750225,1.91079214407579,45.7883275050766,9.42001400000004
2020-07-20,489.140015,504.5,484.200012,502.410004,502.410004,11940300,500.5420044,501.19700175,-2.45018966620736,43.0903477847152,-12.309998
2020-07-21,506,506.220001,488.609985,490.100006,490.100006,9113700,490.5799988,501.4375016,-0.0571309929753464,25.5725514412321,-0.279999000000032
2020-07-22,492.190002,497.200012,487.200012,489.820007,489.820007,6954100,488.0720032,502.26150215,-2.49888118596184,33.1492806899979,-12.24002
2020-07-23,491.130005,491.899994,472.019989,477.579987,477.579987,7722000,486.7200012,502.22800145,0.60095168937638,38.8520957245469,2.870025
2020-07-24,468.769989,487.170013,467.540009,480.450012,480.450012,7746200,486.402002,502.2940003,3.16369687175697,44.6453887757794,15.199982
2020-07-27,484.51001,496.920013,482.309998,495.649994,495.649994,7863100,485.3340028,499.59400185,-1.44052942326879,40.3201047204137,-7.13998399999997
2020-07-28,496.019989,497.790009,487.76001,488.51001,488.51001,5986700,486.978003,497.4880021,-0.824957302307896,57.7993156125934,-4.02999900000003
2020-07-29,492.25,494.920013,484.130005,484.480011,484.480011,6611800,488.6640016,494.5905015,0.272452313827246,46.4470801027524,1.31997699999999
2020-07-30,480.709991,488.350006,477.51001,485.799988,485.799988,6608600,489.2580018,492.20100105,0.634009278732217,46.8633311677563,3.080017
2020-07-31,488.290009,494.799988,484.5,488.880005,488.880005,5916300,493.4840028,489.89799965,1.99230688520387,40.7170060128134,9.73999000000003
2020-08-03,490.859985,503.089996,490.230011,498.619995,498.619995,5873100,497.0099976,489.3824998,2.21010390888957,49.1178252755322,11.02002
2020-08-04,498.649994,510.440002,498.649994,509.640015,509.640015,5608000,501.6659974,488.3794999,-1.47751938198966,50.3589390924158,-7.53003000000001
2020-08-05,508.679993,510.100006,501.200012,502.109985,502.109985,4308200,502.8359986,488.46799935,1.38814248037709,44.0356849768794,6.97000200000002
2020-08-06,504.109985,510.820007,498.700012,509.079987,509.079987,3725900,499.7880006,488.20349895,-2.8188057606751,46.9780204901067,-14.349976
2020-08-07,505.450012,508.290009,486.679993,494.730011,494.730011,5910300,491.2459962,489.2194993,-2.29418182597376,53.4400817368915,-11.350006
2020-08-10,493.350006,497.459991,478.630005,483.380005,483.380005,4691200,485.9179994,489.8124986,-3.40312214610531,49.4401883451934,-16.450012
2020-08-11,479.75,480.920013,466.549988,466.929993,466.929993,7329200,480.3679994,489.4704988,1.82896968025783,53.6453236264471,8.540008
2020-08-12,471.339996,482.48999,470.179993,475.470001,475.470001,5439200,477.9579958,489.57399765,1.23246177207297,47.3613797252453,5.85998599999999
2020-08-13,478.399994,484.450012,476.450012,481.329987,481.329987,3008900,477.751996,492.72649855,0.280474110581439,40.7050338933991,1.35000600000001
2020-08-14,482.820007,488.329987,480.209991,482.679993,482.679993,2943500,482.7399964,494.75000015,-0.0683655848151172,44.5761578507876,-0.329987000000017
2020-08-17,484.190002,486.23999,479.100006,482.350006,482.350006,2423500,484.551996,496.50050065,1.97366826610965,62.3024396725493,9.51998900000001
2020-08-18,484.350006,495.299988,482.799988,491.869995,491.869995,3505500,487.8659974,498.0475008,-1.49226341810096,59.664176045179,-7.33999600000004
2020-08-19,493.929993,494.5,483.5,484.529999,484.529999,3156200,489.7919984,500.39299945,2.7593740382626,63.1346880053579,13.369995
2020-08-20,484.690002,498.940002,483.890015,497.899994,497.899994,5132500,491.0839968,502.92950155,-1.12271461485496,71.8329529840101,-5.58999599999999
2020-08-21,496.459991,498.130005,490,492.309998,492.309998,3921300,490.8259952,503.7630022,-0.710934170384246,75.0432420692336,-3.5
2020-08-24,495.440002,501,483.160004,488.809998,488.809998,4762200,503.4260012,504.82900105,0.36210163606351,72.3846689037925,1.76998900000001
2020-08-25,488.190002,492.470001,485.089996,490.579987,490.579987,5727700,509.1000064,506.01100025,11.6087169287646,61.6110460448721,56.950042
2020-08-26,492.5,549.039978,492.079987,547.530029,547.530029,20373700,515.4160098,507.6740007,-3.88289369969879,58.6481171827587,-21.260009
2020-08-27,537.780029,541,521.25,526.27002,526.27002,9062900,523.5660098,507.9340013,-0.452240277719049,53.8976057854879,-2.3800050000001
2020-08-28,532,539,522,523.890015,523.890015,4417500,536.76001,507.9690019,1.08228499067691,54.0394148276778,5.669983
2020-08-31,521.159973,531.98999,517.580017,529.559998,529.559998,4941400,537.8220096,507.64800275,5.09668217046863,45.6922891275323,26.98999
2020-09-01,532.599976,557.390015,532.450012,556.549988,556.549988,9572700,537.7180056,508.33000195,-0.666599780790943,47.3743358952853,-3.70996100000002
2020-09-02,553.780029,556.5,537.369995,552.840027,552.840027,5886900,536.1500002,507.92950145,-4.90015658725087,46.8312907064652,-27.090027
2020-09-03,545,554,521.320007,525.75,525.75,9071100,531.6419984,507.2130021,-1.84498563956253,51.2523737272435,-9.70001200000002
2020-09-04,520.179993,527.359985,485.980011,516.049988,516.049988,8270100,520.3700012,505.81600195,-1.74983028969666,31.4015093142357,-9.02999899999998
2020-09-08,498.399994,522,495,507.019989,507.019989,5572700,505.9359984,505.56800235,-1.34708436514917,32.860534609653,-6.82998700000002
2020-09-09,519.210022,520,492.570007,500.190002,500.190002,6848100,497.1919982,505.6860031,-3.90251482875502,33.2961479466177,-19.519989
2020-09-10,503.350006,506.290009,478.839996,480.670013,480.670013,6240200,489.2340026,504.687503,0.28293547823213,37.8111440689316,1.35998599999999
2020-09-11,486.48999,493.730011,476.809998,482.029999,482.029999,5035200,487.0280028,500.9650009,-1.19701865277475,28.2037617147908,-5.76998899999995
2020-09-14,480.619995,488.98999,471.299988,476.26001,476.26001,7359100,483.7619994,498.79550015,4.14269088013498,25.3551420224626,19.72998
2020-09-15,484,497.470001,481.630005,495.98999,495.98999,5337000,481.6679992,497.1334991,-2.44561488025191,31.4816062187697,-12.130005
2020-09-16,499.98999,504.660004,483.309998,483.859985,483.859985,4394900,479.2539976,495.32949975,-2.82312516502062,38.3458705526377,-13.659973
2020-09-17,475.160004,478.399994,463.269989,470.200012,470.200012,5379300,481.4719968,492.5035003,-0.0510465746223786,44.1970945492239,-0.240021000000013
2020-09-18,472.51001,479.399994,458.600006,469.959991,469.959991,6717700,480.5080014,491.23699945,3.70031818304295,47.5519919482828,17.390015
2020-09-21,467.690002,487.779999,466.320007,487.350006,487.350006,5457500,477.8580014,490.10249935,0.783832349024322,57.8014116664619,3.82000699999998
2020-09-22,489.01001,491.820007,479.26001,491.170013,491.170013,3482300,478.4339964,490.33250115,-4.18592899725741,65.1398129093745,-20.560028
2020-09-23,491.040009,491.040009,469,470.609985,470.609985,3726400,481.0179992,490.27500145,0.524851167363145,57.9346214845747,2.47000200000002
2020-09-24,470.529999,477,467.820007,473.079987,473.079987,3727200,481.6779968,491.9985,2.07153510385126,57.3947515400494,9.80001799999997
2020-09-25,474.390015,484.869995,468.029999,482.880005,482.880005,3769400,482.1399964,494.55449825,1.6090931327753,56.496839343703,7.76998900000001
2020-09-28,489.109985,492,477.880005,490.649994,490.649994,4773500,488.0239992,497.4249984,0.576789368105036,67.4669173377664,2.830017
2020-09-29,489.5,496.290009,486.529999,493.480011,493.480011,3541500,498.9100038,500.6024978,1.32730563629658,66.5188215353221,6.54998799999998
2020-09-30,492.570007,504.630005,489.269989,500.029999,500.029999,4634100,502.9460024,503.50749965,5.4956724706431,64.6806717749659,27.480011
2020-10-01,506.029999,529.549988,503.600006,527.51001,527.51001,8153700,508.9460084,506.387001,-4.63498541003989,63.9802119466317,-24.450012
2020-10-02,516.429993,526.369995,502.700012,503.059998,503.059998,6071200,511.4240052,509.9740005,3.49660598535605,74.8926482719352,17.590026
2020-10-05,506.799988,520.98999,501.700012,520.650024,520.650024,4088100,518.35,513.01549985,-2.83876468235792,69.2212471684094,-14.780029
2020-10-06,518.719971,521.820007,504.160004,505.869995,505.869995,4199000,519.2059936,515.1839981,5.69118118974422,67.5210520672591,28.789978
2020-10-07,518,536.48999,515.820007,534.659973,534.659973,7988700,526.4819944,516.8964966,-0.536788827466614,61.6740206821849,-2.86999500000002
2020-10-08,533.47998,535,524.150024,531.789978,531.789978,5386500,530.3139892,517.81849675,1.43854234123984,61.0073104462846,7.65002400000003
2020-10-09,537.830017,544.280029,535,539.440002,539.440002,4781300,539.9579956,518.42599795,0.0685889067603668,57.5605875914903,0.369995999999901
2020-10-12,548.809998,551.809998,538.23999,539.809998,539.809998,5391100,541.3160034,518.69599765,2.64538060667784,39.1233035898372,14.280029
2020-10-13,540.559998,557.650024,537.200012,554.090027,554.090027,5602500,543.3460082,518.57549745,-2.28122044867629,44.2914840668609,-12.6400149999999
2020-10-14,562.609985,572.48999,541,541.450012,541.450012,9499000,541.6160034,518.34799655,0.09049588865833,38.572330367637,0.489990000000034
2020-10-15,545.52002,551.219971,535.099976,541.940002,541.940002,5113100,539.797998,517.6584961,-2.05742775193776,43.0530369154736,-11.150024
2020-10-16,549.5,554.330017,530.030029,530.789978,530.789978,6347400,534.0639892,516.49349515,-0.0131892090848845,26.8549643263633,-0.0700070000000323
2020-10-19,537.070007,541.799988,525.380005,530.719971,530.719971,7567500,523.5839844,515.12749475,-0.998641145916098,26.9039824420327,-5.29998799999998
2020-10-20,528.140015,533.780029,522.26001,525.419983,525.419983,10047200,512.2419862,513.3009933,-6.92208065485778,33.8290631990583,-36.369995
2020-10-21,501.029999,506.850006,488.25,489.049988,489.049988,17405700,503.7399904,512.3684936,-0.781101542527795,26.6219098105722,-3.81997699999999
2020-10-22,494.690002,495.140015,482,485.230011,485.230011,6997900,495.2439942,510.48299555,0.628565408333737,23.320358118492,3.04998799999998
2020-10-23,488.109985,490.059998,481.350006,488.279999,488.279999,4927900,487.9459962,509.58149715,-0.00819386419307291,27.6996412788793,-0.0400089999999977
2020-10-26,487.029999,496.820007,478.899994,488.23999,488.23999,6186100,487.3839966,508.34599605,0.141324556392861,32.8059375486748,0.690003000000047
2020-10-27,490.01001,490.48999,482.929993,488.929993,488.929993,3627200,491.1799926,504.88049615,-0.550181628967901,43.761459081923,-2.69000300000005
2020-10-28,486.359985,494,483.279999,486.23999,486.23999,5992700,488.6719908,501.1879943,3.69570610594987,44.1808005541599,17.970001
2020-10-29,488.5,513.900024,479.339996,504.209991,504.209991,11120700,487.8479918,498.6534942,-5.64645713257991,34.4260436965762,-28.470001
2020-10-30,502.01001,505.880005,472.209991,475.73999,475.73999,7807900,487.5059934,495.89499355,1.76146743518451,47.057251181245,8.38000500000004
2020-11-02,478.869995,486.299988,475,484.119995,484.119995,4408200,489.6479978,493.49749445,0.640338352478089,51.7680157076555,3.10000600000001
2020-11-03,484.929993,495.309998,478.76001,487.220001,487.220001,3690200,491.5580016,490.9164962,1.99704670991124,49.5201138285003,9.73001099999999
2020-11-04,495.359985,507.730011,493.980011,496.950012,496.950012,5137300,499.3559996,488.6769973,3.38263358367722,48.3252716992275,16.809998
2020-11-05,506.559998,518.72998,503.450012,513.76001,513.76001,5372800,496.6320006,488.31399835,0.188798267891654,47.0079784323843,0.969969999999989
2020-11-06,515,515.210022,502.51001,514.72998,514.72998,4236300,495.2359984,488.28599845,-8.59285095459176,48.2803060769088,-44.22998
2020-11-09,485.540009,495.850006,467.26001,470.5,470.5,10419700,493.997998,488.283998,2.07013602550478,42.337667860916,9.73998999999998
2020-11-10,470.950012,484.600006,463.410004,480.23999,480.23999,8306100,488.5999938,487.70299825,2.19057559117475,53.6989576943967,10.52002
2020-11-11,483,491.679993,478.26001,490.76001,490.76001,5460500,482.221997,487.40049885,-0.813028958899893,51.7773927158199,-3.99002100000001
2020-11-12,491,496.519989,480.429993,486.769989,486.769989,5063700,483.9419982,487.33849935,-0.807361400416989,45.7402306343921,-3.92999300000002
2020-11-13,486.769989,488.940002,477.799988,482.839996,482.839996,3002700,484.0200012,486.69599905,-0.774581648368661,44.1835416700582,-3.73998999999998
2020-11-16,480,485.579987,477.299988,479.100006,479.100006,3953600,482.226001,487.44400015,0.319348566236498,36.4671447044187,1.52999899999998
2020-11-17,480.119995,487.51001,478.850006,480.630005,480.630005,3698100,481.8060058,488.46699975,0.241350724659817,39.5342576154728,1.16000400000001
2020-11-18,481.950012,488.609985,477.720001,481.790009,481.790009,3629200,482.8860046,489.27499995,0.597771632080479,64.8355060629005,2.88000399999999
2020-11-19,482,487.799988,480.470001,484.670013,484.670013,2254700,482.3900024,489.3034988,0.736578889604213,66.8512994215822,3.56997699999999
2020-11-20,485.220001,494.76001,481.570007,488.23999,488.23999,4253400,482.8400024,488.5309982,-2.37997608512157,60.0318079981776,-11.619995
2020-11-23,490.459991,491.149994,475.839996,476.619995,476.619995,5416600,483.4820006,488.58350065,1.3134174112859,58.2986080972368,6.26000999999997
2020-11-24,478.839996,484.049988,475.890015,482.880005,482.880005,3550500,484.819995,490.6914993,0.439031431835745,62.5507249612583,2.11999500000002
2020-11-25,485.130005,486.899994,478.920013,485,485,3598600,485.3119994,491.3595001,1.31133711340206,74.3365478389684,6.35998499999999
2020-11-27,486.579987,493.25,481.850006,491.359985,491.359985,2805800,490.9039978,491.8759994,-0.13431557720354,70.812191686208,-0.659972999999979
2020-11-30,490.079987,492.549988,481.269989,490.700012,490.700012,3530900,495.0039978,492.6985,2.82860702273633,56.2256194585186,13.879975
2020-12-01,492.339996,509.470001,491.980011,504.579987,504.579987,5052700,497.5079956,494.67749935,-0.23781799336406,58.2545693940097,-1.19998200000003
2020-12-02,501.619995,506.799988,493.5,503.380005,503.380005,3028400,498.8979982,496.7115005,-1.16413364491901,57.6413041629703,-5.86001599999997
2020-12-03,502.98999,508.769989,496.040009,497.519989,497.519989,2826100,503.9140016,498.9215011,0.15878939891197,71.6856053073345,0.790008999999998
2020-12-04,497.5,504.5,493.640015,498.309998,498.309998,3666200,505.5299988,501.47700185,3.50585600732819,68.0918086619405,17.470031
2020-12-07,500.01001,517.76001,497.769989,515.780029,515.780029,4289300,503.573999,503.9660018,-0.60491989308876,68.9829616005877,-3.12005599999998
2020-12-08,517.900024,521.48999,505.549988,512.659973,512.659973,4229000,504.2880004,505.99950095,-3.71785745012709,69.4804278393154,-19.059967
2020-12-09,510.529999,514.5,491.290009,493.600006,493.600006,4178800,505.270001,508.53500205,1.51742097020963,70.3469539331011,7.48998999999998
2020-12-10,494.559998,503.769989,492.910004,501.089996,501.089996,3018200,506.5979918,510.1150008,0.425074341336489,62.2668057705427,2.13000500000004
2020-12-11,495,503.339996,494.850006,503.220001,503.220001,3210900,508.022003,511.56349935,3.81542505501485,62.0291385670484,19.199982
2020-12-14,505.440002,524.159973,501.179993,522.419983,522.419983,5770400,514.2680052,512.95149985,-0.505331741875576,57.9594469529282,-2.63995399999999
2020-12-15,518.5,524.700012,513.559998,519.780029,519.780029,3394900,520.6300108,514.959999,0.971562529963995,57.3687049094829,5.04998799999998
2020-12-16,520.109985,527.380005,517.690002,524.830017,524.830017,3682400,526.876013,515.960501,1.53764204382388,51.7777123317498,8.07000700000003
2020-12-17,529,535.48999,526.440002,532.900024,532.900024,3193400,528.174011,517.82799975,0.290859059897506,58.8768799780785,1.54998799999998
2020-12-18,533.200012,536.369995,526.02002,534.450012,534.450012,4502700,529.6840086,519.09499955,-1.03658693528105,67.2569547234502,-5.54003899999998
2020-12-21,530.049988,532.619995,521.150024,528.909973,528.909973,3894000,527.6140012,520.21949905,-0.298719268052077,70.1341021136651,-1.57995600000004
2020-12-22,527.690002,530.400024,520.5,527.330017,527.330017,1906600,523.8279906,519.4549971,-2.43681121607762,58.6004559471501,-12.850037
2020-12-23,524.76001,526.320007,514.200012,514.47998,514.47998,2393200,520.7619872,519.2664992,-0.0991309710438039,49.1652945079352,-0.510008999999968
2020-12-24,515.119995,519.349976,512.210022,513.969971,513.969971,1144000,521.1539916,520.1064986,1.00200873408615,41.5918202882454,5.15002400000003
2020-12-28,516.429993,523.659973,507.130005,519.119995,519.119995,2891900,520.6059936,520.0069991,2.26344585320779,43.2491942486598,11.75
2020-12-29,519.900024,536.549988,515.47998,530.869995,530.869995,4022400,525.8559936,519.55849905,-1.18295779741706,39.9102975527311,-6.27996800000005
2020-12-30,530.130005,533.26001,523.690002,524.590027,524.590027,1876300,527.6339964,518.82700035,3.07667934373445,35.4226740909325,16.139953
2020-12-31,525.530029,545.5,523.150024,540.72998,540.72998,5392300,527.969995,517.88099815,-3.30479086807798,35.6254181789332,-17.8699949999999
2021-01-04,539,540.799988,515.090027,522.859985,522.859985,4444400,521.893994,516.53849785,-0.393986355639754,42.6275242343064,-2.05999700000007
2021-01-05,521.549988,526.780029,515.890015,520.799988,520.799988,3133900,518.7539916,514.9819961,-3.89976929108532,44.6208539930597,-20.309998
2021-01-06,511.970001,513.099976,499.5,500.48999,500.48999,5346200,512.6879944,517.57649685,1.67836024053149,43.8008965500023,8.40002500000003
2021-01-07,508.279999,516.440002,506.420013,508.890015,508.890015,3686400,507.9359986,520.12299955,0.296720107585524,43.2019354235965,1.50997899999999
2021-01-08,511.309998,513.23999,504.51001,510.399994,510.399994,2973900,502.626001,522.01499785,-2.21394751818904,63.8377615175761,-11.299988
2021-01-11,507.839996,510.730011,497.950012,499.100006,499.100006,3806200,504.0860048,524.1300003,-0.971750338949106,63.7677572670783,-4.85000600000001
2021-01-12,500,501.089996,485.670013,494.25,494.25,5990400,502.4799988,526.5280014,2.73950612038442,56.1351531909156,13.540009
2021-01-13,495.5,512.349976,493.01001,507.790009,507.790009,5032100,499.9960022,526.7360031,-1.3647420936161,58.940443198913,-6.930024
2021-01-14,507.350006,514.5,499.579987,500.859985,500.859985,4177400,500.5299988,527.12250215,-0.575005807261685,60.6670493940243,-2.879974
2021-01-15,500,506.320007,495.100006,497.980011,497.980011,5895800,518.9480042,527.51250155,0.761070307297941,55.3971592670366,3.78997800000002
2021-01-19,501,509.25,493.540009,501.769989,501.769989,12315800,533.3580078,527.42800145,16.8543435944711,56.8126527973287,84.570038
2021-01-20,565.419983,593.289978,556.859985,586.340027,586.340027,32637500,546.2200074,528.69300085,-1.10857176735096,54.9360349516014,-6.5
2021-01-21,582.450012,588.75,570.400024,579.840027,579.840027,11802100,557.980011,529.62550205,-2.53001574863682,59.156351183884,-14.670044
2021-01-22,582.099976,583.98999,564.349976,565.169983,565.169983,7550800,570.0120118,532.2090012,-1.4845009912708,62.1216930904044,-8.38995399999999
2021-01-25,567,569.75,548.650024,556.780029,556.780029,7207300,557.4000122,534.30399935,0.924954871181264,57.27683113681,5.14996399999995
2021-01-26,554.72998,567.98999,554.059998,561.929993,561.929993,5023800,549.152002,536.1799988,-6.87807457894492,61.4857728810173,-38.649964
2021-01-27,550.710022,556.419983,515.72998,523.280029,523.280029,8670300,542.5960084,539.17849885,2.92767660735624,61.9043398570554,15.319947
2021-01-28,535.880005,553.150024,530.73999,538.599976,538.599976,5969000,539.0479982,542.6455002,-1.15298204172219,60.446386867526,-6.20996100000002
2021-01-29,538,541,530.179993,532.390015,532.390015,4325300,536.2939942,545.1355011,1.24907733290228,40.7540278368182,6.64996300000007
2021-02-01,536.789978,545.059998,531.72998,539.039978,539.039978,3547500,539.5279908,547.91850285,1.69189584673069,44.4154140675259,9.11999500000002
2021-02-02,542.01001,555.47998,538.929993,548.159973,548.159973,3767600,542.2399902,550.88350375,-1.5889450943183,47.2299472304077,-8.70996100000002
2021-02-03,550.169983,550.47998,538.23999,539.450012,539.450012,3172300,545.9199828,553.36200565,2.35609615669079,49.8996102363343,12.709961
2021-02-04,539.809998,559.47998,537.51001,552.159973,552.159973,5164500,547.6959838,551.45600285,-0.248115594572448,48.1416468071782,-1.36999500000002
2021-02-05,552.26001,554.440002,545.47998,550.789978,550.789978,2376200,549.8779906,549.47500005,-0.521068849222964,65.1840078943859,-2.86999500000002
2021-02-08,555,555,543.700012,547.919983,547.919983,2791700,554.7059936,547.90550235,2.03497305189543,55.997506931083,11.150024
2021-02-09,546,566,543,559.070007,559.070007,3703500,555.7920044,547.3740021,0.808489087843328,54.7749464239463,4.52001999999993
2021-02-10,562.5,566.650024,553.460022,563.590027,563.590027,3991300,556.9380128,546.9480011,-1.06460365027006,46.7840846646465,-6
2021-02-11,564.440002,565.929993,554.219971,557.590027,557.590027,2730600,558.810022,548.11900025,-0.191898518299704,48.8180937433505,-1.07000699999992
2021-02-12,556.940002,561.25,550.849976,556.52002,556.52002,2197100,557.264026,548.13150025,0.136564539043891,58.3512613760082,0.760008999999968
2021-02-16,557.289978,563.630005,552.72998,557.280029,557.280029,2624100,554.1900148,549.04400025,-1.06589177628686,46.481074911683,-5.94000200000005
2021-02-17,550.98999,555.25,543.030029,551.340027,551.340027,2069600,550.7160036,549.4830017,-0.565904133058704,42.8979285223853,-3.12005599999998
2021-02-18,549,550,538.22998,548.219971,548.219971,2456200,546.1680054,548.11000365,-1.45926825420229,51.4626967250175,-8
2021-02-19,548,548.98999,538.809998,540.219971,540.219971,2841500,543.9420044,546.7020035,-1.19209624703045,43.3549930239831,-6.43994199999997
2021-02-22,534.98999,541.789978,530.789978,533.780029,533.780029,3078600,544.3559936,544.9135056,2.31743308627982,30.0046548252182,12.369995
2021-02-23,525,548.539978,518.280029,546.150024,546.150024,4136500,544.0520018,542.04050605,1.3292957394432,29.0800573092345,7.25994900000001
2021-02-24,539.799988,556.849976,539.070007,553.409973,553.409973,3245000,543.7780028,539.966507,-1.21247561976987,32.5050114874443,-6.70996100000002
2021-02-25,550.27002,556.47998,535.75,546.700012,546.700012,4252900,547.15,537.2400071,-1.43589460905299,26.6588682883614,-7.85003600000005
2021-02-26,546.51001,553.090027,538,538.849976,538.849976,3755600,547.4839966,535.21350565,2.18800028303239,34.4270204211177,11.790039
2021-03-01,545.570007,552.140015,542,550.640015,550.640015,3041400,540.9420044,533.2350053,-0.512132776983147,34.7208719856314,-2.82000799999992
2021-03-02,553.340027,556.98999,546.02002,547.820007,547.820007,3042200,533.8600038,531.4215043,-4.95053022041234,44.4089738092527,-27.119995
2021-03-03,545.929993,548.01001,517.809998,520.700012,520.700012,5362400,529.3680116,529.7590043,-1.80718317325486,44.8178319353489,-9.41000300000002
2021-03-04,521.5,531.5,507.679993,511.290009,511.290009,5034800,517.906006,528.41400305,0.99747812596118,40.8751311830793,5.10000599999995
2021-03-05,511.980011,517.76001,498.790009,516.390015,516.390015,5070000,509.630005,526.24250495,-4.46562236490958,39.3889297649827,-23.0600279999999
2021-03-08,514.460022,518.840027,492.850006,493.329987,493.329987,3981800,506.3980044,524.84050605,2.65745349876734,41.577115986436,13.110015
2021-03-09,507.309998,513.109985,503.820007,506.440002,506.440002,3470000,508.7520022,524.30700385,-0.375166454564542,38.1686952418218,-1.89999299999999
2021-03-10,513.5,518.969971,504.25,504.540009,504.540009,3771500,509.0780032,523.754004,3.67066806787169,36.2189948523281,18.519989
2021-03-11,512.200012,530.23999,510.709991,523.059998,523.059998,4714500,514.4620058,522.12400525,-0.963556383449515,41.6322285713078,-5.03997799999991
2021-03-12,512.5,526.51001,506.589996,518.02002,518.02002,3981700,517.9800112,519.9320039,0.430481431972447,55.4297843396806,2.22997999999995
2021-03-15,516.320007,520.72998,508.029999,520.25,520.25,3484300,521.9600098,518.3920045,0.726579336857283,53.464837258626,3.78002900000001
2021-03-16,524.469971,533.419983,523.210022,524.030029,524.030029,3238900,518.306012,516.55750435,0.0782346387252621,45.4968959004058,0.409973000000036
2021-03-17,522,528.369995,514.299988,524.440002,524.440002,2817400,517.1380066,514.83600475,-3.74685243785047,55.560592155578,-19.6499930000001
2021-03-18,516.400024,517.900024,503.850006,504.790009,504.790009,4094500,517.7100036,514.8840028,1.46397192262971,53.0004029883431,7.38998399999997
2021-03-19,504.959991,513.190002,501.630005,512.179993,512.179993,4386400,519.9220032,516.2905015,2.13401385243099,53.5740263878145,10.9299920000001
2021-03-22,509.130005,529.309998,509.130005,523.109985,523.109985,3360600,519.1960024,517.5044999,2.29015739395606,49.3835747350993,11.9800419999999
2021-03-23,529.869995,543.119995,529.400024,535.090027,535.090027,5583500,518.8099976,520.064502,-2.66871522163503,58.4732176213424,-14.280029
2021-03-24,533.780029,534.419983,520,520.809998,520.809998,4102200,517.9839966,522.0920014,-3.44655691498456,58.1484338948412,-17.950013
2021-03-25,516.98999,518.530029,497,502.859985,502.859985,4926800,516.152002,524.5940018,1.03209703591746,58.1751433784561,5.19000299999999
2021-03-26,502.820007,508.720001,496.679993,508.049988,508.049988,3467800,511.8119996,526.2065018,1.16130777273043,58.8479866585945,5.90002400000003
